YYYYMMDD,HHMMSS,flight,tail_number,num_coordinates,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,lat6,lon6,lat7,lon7,lat8,lon8,lat9,lon9,lat10,lon10,lat11,lon11,lat12,lon12,
20131222,072300,NW1190,N553NW,6,27.006N,80.249W,27.050N,80.275W,27.097N,80.303W
20131222,072700,NW2005,N549US,12,28.131N,80.391W,28.147N,80.407W,28.161N,80.423W,28.191N,80.454W,28.283N,80.547W,28.319N,80.584W
20131222,073100,NW2005,N549US,2,28.381N,81.047W
20131222,082800,NW0525,N548US,12,26.415N,81.412W,26.435N,81.416W,26.454N,81.419W,26.478N,81.423W,26.514N,81.429W,26.574N,81.439W
20131222,091600,UA0590,N412UA,2,28.104N,80.176W
20131222,094000,NW1068,N539US,12,32.553N,84.252W,32.066N,84.242W,31.163N,84.221W,30.261N,83.599W,29.352N,83.384W,28.435N,83.169W
20131222,095600,NW1068,N539US,2,27.527N,82.556W
20131222,095800,NW1068,N539US,12,27.156N,82.335W,27.122N,82.315W,27.087N,82.294W,27.052N,82.273W,27.016N,82.252W,26.581N,82.231W
20131222,102700,GS0001,N353QS,2,27.209N,81.426W
20131222,104300,GS0001,N353QS,2,27.335N,83.145W
20131222,104300,CM0357,HP1520,2,30.046N,80.414W
20131222,105100,CM0357,HP1520,2,29.164N,80.326W
20131222,105300,CO1038,N73270,2,27.295N,84.472W
20131222,105500,XE4237,N13124,2,29.395N,82.293W
20131222,105700,NW1382,N587NW,12,26.098N,76.068W,26.397N,76.569W,27.082N,77.470W,27.371N,78.362W,28.062N,79.234W,28.351N,80.110W
20131222,112500,UV0001,N366QS,2,28.030N,79.478W
20131222,112800,CO1180,N33209,2,26.179N,80.321W
20131222,112800,NW1332,N539US,6,27.043N,81.456W,27.094N,81.473W,27.144N,81.490W
20131222,115600,CO1633,N37252,2,29.256N,82.365W
20131222,124400,UV0001,N302QS,2,30.107N,82.316W
20131222,125900,UV0001,N302QS,2,28.357N,82.228W
20131222,143100,DL0324,N383DN,2,27.387N,78.389W
20131222,143800,NW1734,N530US,12,33.111N,84.229W,32.218N,84.249W,31.281N,84.138W,30.347N,84.029W,29.416N,83.490W,28.511N,83.179W
20131222,145400,DL0324,N383DN,2,29.246N,80.537W
20131222,145500,NW0307,N554NW,12,31.405N,85.035W,30.556N,84.359W,30.119N,84.084W,29.280N,83.400W,28.413N,83.144W,27.514N,82.551W
20131222,151300,US0884,N536UW,2,27.186N,81.371W
20131222,153700,DL0510,N993DL,2,28.323N,80.482W
20131222,154200,DL0510,N993DL,2,29.102N,81.011W
20131222,170500,XA0000,XA-CAR,2,27.190N,83.123W
20131222,172900,CO1595,N21723,2,27.177N,84.148W
20131222,173300,CO1457,N73276,2,26.564N,82.492W
20131222,173400,CO1457,N73276,2,26.512N,82.365W
20131222,174000,CO1438,N75410,12,30.264N,79.032W,29.060N,79.352W,28.508N,79.411W,28.478N,79.459W,28.441N,79.518W,28.403N,79.578W
20131222,174400,CO1051,N37277,2,28.100N,83.489W
20131222,174500,NW0921,N593NW,12,32.555N,83.505W,32.179N,83.153W,31.355N,82.337W,30.508N,81.558W,30.111N,81.127W,29.346N,80.257W
20131222,175000,CO1438,N75410,12,28.594N,79.396W,28.296N,80.183W,28.040N,81.219W,27.426N,81.453W,27.424N,81.460W,27.356N,81.458W
20131222,175100,CO1438,N75410,14,27.252N,81.407W,27.070N,81.320W,27.006N,81.289W,26.583N,81.278W,26.497N,81.235W,26.389N,81.350W,26.353N,81.404W
20131222,175100,CO1438,N75410,4,26.327N,81.444W,26.322N,81.453W
20131222,180000,CO1438,N75410,4,26.389N,81.350W,26.327N,81.444W
20131222,181000,CO1438,N75410,2,28.040N,81.219W
20131222,182200,AA2206,N931AN,2,29.186N,81.245W
20131222,191300,NW2337,N363NW,2,28.327N,80.486W
20131222,194000,NW1527,N531US,12,26.049N,80.059W,26.347N,80.261W,27.298N,80.476W,28.265N,81.102W,29.223N,81.328W,30.176N,81.536W
20131222,200500,AA0056,N767AJ,2,51.200N,00.160W
20131222,200800,CO1124,N75410,12,29.186N,81.323W,29.461N,81.315W,30.203N,81.306W,31.151N,81.261W,32.088N,81.119W,34.140N,79.394W
20131222,200800,CO1124,N75410,12,35.100N,79.359W,35.422N,79.124W,36.224N,78.425W,37.014N,78.131W,37.317N,77.497W,37.480N,77.350W
20131222,200800,CO1124,N75410,10,38.542N,76.310W,39.017N,76.224W,39.085N,76.144W,39.160N,76.057W,39.263N,75.535W
20131222,200900,CO1124,N75410,6,39.502N,75.249W,40.076N,75.038W,40.077N,75.037W
20131222,200900,CO1124,N75410,14,40.152N,74.545W,40.172N,74.516W,40.186N,74.497W,40.254N,74.402W,40.364N,74.372W,40.498N,74.336W,47.116N,72.133W
20131222,200900,CO1124,N75410,10,40.509N,74.037W,40.488N,74.053W,40.459N,74.071W,40.419N,74.097W,40.415N,74.101W
20131222,211300,NW0856,N543US,12,33.089N,84.169W,32.214N,84.112W,31.292N,84.034W,30.367N,83.469W,29.441N,83.308W,28.507N,83.147W
20131222,212300,NW0856,N543US,2,27.580N,82.581W
20131222,212500,CM0228,HP1377,2,27.007N,81.552W
20131222,213000,NW0856,N543US,12,27.339N,82.472W,27.234N,82.426W,27.169N,82.395W,27.100N,82.345W,27.034N,82.293W,26.568N,82.241W
20131222,213200,CM0228,HP1377,2,27.355N,82.181W
20131222,220300,DL2471,N905DE,2,29.386N,82.008W
20131222,220700,DL2471,N905DE,2,28.500N,82.004W
20131222,221100,NW1756,N552NW,12,29.166N,81.067W,29.130N,81.063W,29.091N,81.060W,29.053N,81.057W,28.583N,81.044W,28.519N,81.021W
20131222,221700,DL2471,N905DE,2,28.000N,82.004W
20131222,221900,NW1756,N552NW,12,28.465N,81.001W,28.394N,80.575W,28.343N,80.556W,28.288N,80.536W,28.240N,80.519W,28.187N,80.499W
20131222,223500,AA1104,N913AN,2,28.420N,83.389W
20131222,224900,NW1567,N530US,12,33.315N,84.033W,32.436N,83.570W,31.546N,83.467W,31.057N,83.363W,30.147N,83.257W,29.220N,83.151W
20131222,233500,NW1229,N531US,12,33.192N,84.152W,32.340N,83.547W,31.423N,83.318W,30.516N,83.029W,30.006N,82.337W,29.097N,82.055W
20131223,003100,UA0129,N78009,2,27.505N,83.207W
20131223,004400,UA0129,N78009,2,26.350N,81.253W
20131223,004700,UA0129,N78009,2,26.342N,81.241W
20131223,071700,XA0000,N717AL,2,26.442N,82.273W
20131223,083000,NW2560,N543US,6,27.053N,81.459W,27.102N,81.466W,27.155N,81.451W
20131223,095500,XA0001,N199LA,2,28.409N,81.097W
20131223,100600,XA0001,N199LA,2,27.599N,80.304W
20131223,101800,NW1068,N590NW,12,32.580N,84.257W,32.115N,84.243W,31.225N,84.233W,30.324N,84.216W,29.463N,83.517W,28.597N,83.219W
20131223,103200,NW1068,N590NW,2,28.090N,83.026W
20131223,103600,US0815,N282AY,2,30.252N,78.598W
20131223,110000,US0883,N279AY,2,29.055N,82.268W
20131223,110500,US0883,N279AY,2,28.247N,82.238W
20131223,112100,CM0803,HP1711,2,27.138N,78.358W
20131223,115900,US0805,N285AY,2,30.253N,78.597W
20131223,120600,NW0533,N536US,12,32.576N,84.256W,32.108N,84.243W,31.238N,84.234W,30.367N,84.280W,29.481N,84.330W,28.589N,84.381W
20131223,120800,GS0001,N400PC,2,30.014N,83.108W
20131223,122300,GS0001,N400PC,2,29.203N,81.197W
20131223,132700,GS0001,N400PC,2,29.079N,81.121W
20131223,134100,GS0001,N400PC,2,30.161N,82.041W
20131223,134900,AA2374,N975AN,8,26.499N,80.282W,26.549N,80.307W,26.573N,80.319W,26.598N,80.332W
20131223,140100,CO1190,N30401,14,28.546N,83.213W,28.331N,83.099W,28.229N,83.044W,28.175N,83.016W,28.047N,82.548W,27.457N,82.449W,27.244N,82.338W
20131223,150500,NW1734,N548US,12,33.346N,83.082W,32.491N,82.540W,32.028N,82.397W,31.158N,82.258W,30.282N,82.126W,29.392N,82.015W
20131223,150800,GS0000,CGMKZ,2,27.306N,81.403W
20131223,150900,NW1187,N519US,12,26.025N,80.182W,26.555N,80.345W,27.519N,80.576W,28.503N,81.102W,29.483N,81.228W,30.471N,81.373W
20131223,151900,DL0506,N696DL,2,27.210N,78.090W
20131223,152100,CO1286,N30401,10,29.359N,83.029W,33.377N,84.261W,34.170N,84.357W,36.253N,84.468W,37.446N,84.231W
20131223,152200,CO1286,N30401,10,38.283N,84.431W,40.296N,85.408W,41.588N,87.544W,40.296N,85.408W,40.520N,85.490W
20131223,152200,NW1734,N548US,4,28.481N,81.514W,27.577N,81.414W
20131223,162800,UA0426,N439UA,2,28.204N,79.022W
20131223,163500,CO1457,N76269,2,26.367N,82.559W
20131223,163900,NW2005,N552NW,12,28.092N,80.489W,28.097N,80.506W,28.103N,80.524W,28.110N,80.550W,28.135N,80.588W,28.159N,81.014W
20131223,164200,NW2005,N552NW,8,28.183N,81.042W,28.206N,81.067W,28.231N,81.095W,28.259N,81.127W
20131223,164300,GS0000,CGMKZ,2,27.475N,81.366W
20131223,164400,NW1463,N548US,12,26.348N,81.544W,26.421N,81.517W,26.453N,81.505W,26.503N,81.487W,26.549N,81.470W,27.001N,81.452W
20131223,164600,NW1463,N548US,6,27.053N,81.438W,27.110N,81.424W,27.169N,81.408W
20131223,165300,GS0000,CGMKZ,2,28.584N,81.339W
20131223,165300,UA0262,N819UA,2,29.482N,78.594W
20131223,165800,UA0262,N819UA,2,29.140N,79.058W
20131223,174000,NW1288,N554NW,12,26.416N,80.232W,27.322N,80.489W,28.210N,81.140W,29.120N,81.326W,30.054N,81.490W,31.005N,82.061W
20131223,175700,DL0903,N663DN,2,29.576N,83.354W
20131223,180000,NW0921,N594NW,12,32.588N,83.532W,32.166N,83.140W,31.357N,82.339W,30.517N,81.565W,30.063N,81.195W,29.151N,81.034W
20131223,180300,DL0542,N6707A,2,27.047N,78.534W
20131223,180600,DL0903,N663DN,2,31.058N,84.189W
20131223,190800,GS0001,N353QS,2,29.549N,82.064W
20131223,190900,UA0249,N484UA,2,28.499N,80.255W
20131223,192400,GS0001,N353QS,2,28.441N,81.234W
20131223,204300,NW0856,N554NW,12,33.022N,84.268W,32.165N,84.244W,31.300N,84.235W,30.425N,84.226W,29.564N,84.016W,29.103N,83.364W
20131223,205900,NW0101,N861NW,2,28.416N,82.111W
20131223,205900,NW0856,N554NW,4,28.227N,83.107W,27.353N,82.452W
20131223,210300,NW0856,N554NW,12,27.161N,82.337W,27.132N,82.320W,27.090N,82.295W,27.042N,82.267W,27.004N,82.244W,26.569N,82.224W
20131223,211700,XA0000,N901EH,2,27.160N,80.513W
20131223,211800,XA0000,N901EH,2,27.532N,80.524W
20131223,212300,XA0000,N901EH,2,28.582N,81.233W
20131223,220100,AA2330,N980AN,2,30.129N,80.571W
20131223,221300,NW1756,N553NW,12,29.152N,81.067W,29.117N,81.064W,29.086N,81.061W,29.048N,81.057W,28.553N,81.049W,28.514N,81.046W
20131223,221800,NW1756,N553NW,12,28.462N,81.042W,28.360N,81.010W,28.339N,80.585W,28.307N,80.546W,28.267N,80.496W,28.241N,80.463W
20131223,224700,NW1567,N543US,2,28.054N,81.422W
20131223,225500,NW1567,N543US,12,27.337N,81.356W,27.305N,81.350W,27.267N,81.342W,27.228N,81.334W,27.191N,81.326W,27.152N,81.319W
20131224,070000,NW0720,N543US,8,26.503N,81.508W,26.540N,81.484W,26.582N,81.458W,27.023N,81.432W
20131224,071000,AA2366,N936AN,2,27.054N,82.509W
20131224,071100,UP1334,N411UP,2,02.758N,79.372W
20131224,071600,NW2005,N553NW,8,28.061N,80.385W,28.068N,80.424W,28.078N,80.445W,28.086N,80.460W
20131224,071900,NW2005,N553NW,12,28.095N,80.480W,28.105N,80.499W,28.115N,80.520W,28.148N,80.551W,28.182N,80.571W,28.211N,80.588W
20131224,072100,DL1190,N6713Y,2,27.023N,80.470W
20131224,072100,NW2005,N553NW,6,28.244N,81.008W,28.285N,81.033W,28.322N,81.055W
20131224,073300,NW0720,N543US,12,27.029N,81.428W,27.533N,81.579W,28.360N,82.283W,29.186N,82.578W,30.016N,83.281W,30.452N,83.593W
20131224,080300,NW0890,N554NW,12,26.394N,81.402W,26.410N,81.405W,26.427N,81.408W,26.482N,81.419W,26.511N,81.425W,26.538N,81.431W
20131224,080900,NW0890,N554NW,8,26.577N,81.439W,27.014N,81.447W,27.054N,81.460W,27.098N,81.474W
20131224,082700,XE4091,N17108,2,27.260N,81.529W
20131224,084000,GS0000,N800WS,2,28.591N,81.535W
20131224,084600,NW0890,N554NW,12,27.105N,81.476W,28.030N,82.042W,28.438N,82.359W,29.265N,83.050W,30.095N,83.350W,30.524N,84.053W
20131224,092700,NW1068,N531US,12,33.315N,84.341W,32.403N,84.239W,31.460N,84.142W,30.529N,84.048W,30.005N,83.558W,29.101N,83.289W
20131224,092900,DL0922,N664DN,2,27.089N,77.484W
20131224,094900,CO1080,N77518,12,29.502N,79.053W,29.181N,79.184W,28.268N,79.392W,24.427N,81.057W,24.278N,81.079W,24.000N,81.130W
20131224,095000,CO1080,N77518,12,10.270N,84.280W,10.163N,84.293W,10.067N,84.304W,10.033N,84.308W,10.018N,84.309W,09.554N,84.317W
20131224,095000,CO1080,N77518,8,09.590N,84.142W,09.553N,84.236W,09.572N,84.188W,09.593N,84.133W
20131224,095000,CO1080,N77518,2,09.596N,84.125W
20131224,095900,NW1856,N364NB,2,31.320N,82.304W
20131224,105700,NW1382,N594NW,12,25.371N,75.146W,26.061N,76.023W,26.348N,76.503W,27.029N,77.381W,27.310N,78.256W,27.588N,79.113W
20131224,105800,US0883,N280AY,2,30.303N,82.336W
20131224,113500,XA0000,N50NL,2,28.176N,81.262W
20131224,113600,XA0000,N50NL,2,28.173N,81.262W
20131224,121500,XA0000,C-GMMI,2,29.171N,82.127W
20131224,122500,XA0000,C-GMMI,2,28.065N,82.062W
20131224,131300,AA0318,N959AN,8,28.270N,81.474W,28.255N,81.520W,28.247N,81.543W,28.240N,81.566W
20131224,131500,AA0318,N959AN,8,28.233N,81.589W,28.217N,82.036W,28.209N,82.060W,28.201N,82.084W
20131224,133200,UV0001,N366QS,2,27.166N,80.367W
20131224,133300,N43516,VP-BJF,2,28.392N,83.343W
20131224,133500,N43516,VP-BJF,2,28.392N,83.343W
20131224,133600,N43516,VP-BJF,2,28.392N,83.343W
20131224,133700,N43516,VP-BJF,2,28.392N,83.343W
20131224,133800,N43516,VP-BJF,2,28.392N,83.343W
20131224,134100,N43516,VP-BJF,2,28.392N,83.343W
20131224,134700,UV0001,N366QS,2,28.466N,81.080W
20131224,140200,AA2229,N927AN,2,27.094N,82.139W
20131224,140200,GS0001,N353QS,2,28.291N,81.170W
20131224,140200,UV0001,N366QS,2,30.270N,80.442W
20131224,141100,NW2538,N366NW,2,30.110N,82.079W
20131224,142500,XE4464,N11187,2,30.336N,82.032W
20131224,143000,NW2282,N540US,6,29.104N,83.357W,28.213N,83.098W,27.307N,82.458W
20131224,143100,XE4464,N11187,2,29.548N,82.046W
20131224,143500,XE4464,N11187,2,29.260N,81.589W
20131224,143800,XE4464,N11187,2,29.025N,81.542W
20131224,144800,XE4464,N11187,2,27.508N,81.435W
20131224,145100,NW1136,N531US,12,33.134N,84.321W,32.180N,84.245W,31.220N,84.221W,30.255N,84.045W,29.316N,83.425W,28.383N,83.135W
20131224,145200,XE4464,N11187,2,27.264N,81.414W
20131224,152100,DL0360,N6706Q,2,28.017N,80.428W
20131224,161700,UA0360,N855UA,2,28.015N,79.190W
20131224,161800,NW0377,N316US,2,28.327N,79.513W
20131224,163900,NW0545,N340NW,2,31.324N,82.305W
20131224,164900,GS0001,N353QS,2,28.060N,81.165W
20131224,172100,DL0538,N989DL,2,29.005N,85.003W
20131224,172900,DL0538,N989DL,2,30.000N,84.518W
20131224,173300,NW0921,N592NW,12,32.534N,83.487W,32.081N,83.056W,31.201N,82.310W,30.308N,82.055W,29.433N,81.268W,28.563N,80.497W
20131224,181200,DL0304,N664DN,2,28.141N,80.412W
20131224,181400,DL0304,N664DN,2,28.484N,80.549W
20131224,181500,GS0001,N353QS,2,28.325N,81.194W
20131224,181700,DL0304,N664DN,2,29.065N,81.020W
20131224,182000,DL0304,N664DN,2,29.225N,81.087W
20131224,183000,GS0001,N353QS,2,28.429N,82.409W
20131224,184200,DL0349,N3757D,2,27.449N,78.321W
20131224,184500,GS0001,N353QS,2,29.028N,84.022W
20131224,191100,DL0926,N681DA,2,29.300N,80.310W
20131224,191700,DL0926,N681DA,2,29.529N,80.580W
20131224,200500,XA0000,DACDE,2,27.109N,78.575W
20131224,203900,NW0856,N553NW,12,33.044N,84.274W,32.118N,84.243W,31.197N,84.151W,30.287N,83.549W,29.387N,83.359W,28.474N,83.167W
20131224,214700,NW2586,N549US,6,29.231N,83.387W,28.324N,83.143W,27.403N,82.490W
20131224,215100,NW2586,N549US,12,27.171N,82.348W,27.134N,82.325W,27.097N,82.303W,27.060N,82.280W,27.023N,82.258W,26.586N,82.236W
20131224,225600,AA0251,N373AA,2,26.124N,82.194W
20131224,234100,NW1229,N548US,12,33.043N,84.200W,32.116N,83.540W,31.189N,83.271W,30.294N,82.573W,29.393N,82.276W,28.484N,81.580W
20131224,235100,NW1229,N548US,2,27.564N,81.283W
20131224,235400,NW1229,N548US,12,27.297N,81.133W,27.250N,81.107W,27.210N,81.084W,27.179N,81.067W,27.144N,81.048W,27.106N,81.027W
20131225,043000,NW0110,N861NW,2,29.184N,81.068W
20131225,083000,NW1409,N553NW,8,26.595N,81.441W,27.027N,81.438W,27.056N,81.430W,27.090N,81.421W
20131225,085400,NW0890,N549US,12,27.093N,81.473W,28.011N,82.027W,28.436N,82.313W,29.249N,83.004W,30.055N,83.296W,30.483N,83.550W
20131225,095300,DL0922,N617DL,2,29.293N,80.449W
20131225,102000,UA0622,N487UA,2,28.046N,83.011W
20131225,103000,UA0622,N487UA,2,26.478N,82.170W
20131225,104700,US0883,N284AY,2,30.300N,82.333W
20131225,105200,XE4237,N11107,2,30.178N,82.239W
20131225,105300,XE4237,N11107,2,30.040N,82.245W
20131225,105700,XE4237,N11107,2,29.365N,82.255W
20131225,111000,XE4237,N11107,2,28.171N,82.204W
20131225,111400,XE4237,N11107,2,27.468N,82.132W
20131225,111900,NW1184,N548US,12,26.456N,79.598W,26.477N,80.004W,26.495N,80.054W,26.504N,80.111W,26.513N,80.167W,26.563N,80.220W
20131225,112100,NW1184,N548US,8,26.590N,80.233W,27.023N,80.248W,27.064N,80.267W,27.103N,80.289W
20131225,120300,UA0333,N487UA,2,27.593N,82.014W
20131225,122700,UA0252,N419UA,2,28.038N,81.219W
20131225,123800,XE4237,N11107,2,27.170N,80.392W
20131225,140000,NW0380,N343NB,2,30.108N,82.079W
20131225,142500,XE3261,N13118,2,30.102N,82.077W
20131225,142600,NW0768,N552NW,12,33.035N,84.076W,32.136N,83.487W,31.247N,83.305W,30.351N,83.124W,29.450N,82.544W,28.549N,82.367W
20131225,143300,XE3261,N13118,2,29.075N,81.552W
20131225,143500,XE3261,N13118,2,28.529N,81.523W
20131225,144300,NW0768,N552NW,4,28.034N,82.189W,27.113N,82.011W
20131225,144500,XE3261,N13118,2,27.417N,81.370W
20131225,145200,DL2445,N905DE,2,27.175N,82.007W
20131225,145800,DL0506,N695DL,2,28.481N,80.330W
20131225,145800,NW2173,N543US,12,26.247N,80.277W,27.153N,80.482W,28.043N,81.083W,28.550N,81.222W,29.453N,81.385W,30.341N,81.587W
20131225,150100,DL0506,N695DL,2,29.132N,81.013W
20131225,153200,DL1644,N983DL,2,28.043N,82.002W
20131225,154100,DL1644,N983DL,2,27.236N,81.532W
20131225,161400,GS0001,N109VP,2,29.513N,81.073W
20131225,161400,UA0350,N851UA,2,28.193N,79.158W
20131225,162900,GS0001,N109VP,2,28.188N,80.374W
20131225,163200,NW0768,N552NW,8,27.008N,80.242W,27.042N,80.262W,27.071N,80.280W,27.074N,80.282W
20131225,164100,CO1457,N73275,2,27.065N,82.421W
20131225,172800,NW0921,N585NW,12,32.518N,83.474W,32.085N,83.060W,31.219N,82.303W,30.345N,81.578W,29.472N,81.259W,29.019N,80.490W
20131225,173900,DL0304,N6708D,2,28.037N,80.506W
20131225,175100,GS0001,N109VP,2,28.303N,79.400W
20131225,175400,DL0304,N6708D,2,30.024N,81.332W
20131225,181100,DL0919,N6705Y,2,28.499N,80.154W
20131225,181600,DL0919,N6705Y,2,29.196N,80.398W
20131225,182200,AA1428,N943AN,2,26.466N,81.258W
20131225,183400,NW1626,N548US,12,26.432N,80.226W,27.315N,80.477W,28.197N,81.132W,29.107N,81.326W,30.018N,81.497W,30.532N,82.037W
20131225,183600,AA0972,N816NN,2,26.473N,81.253W
20131225,184400,DL0926,N662DN,2,27.402N,78.385W
20131225,185500,DL0926,N662DN,2,28.356N,79.373W
20131225,190000,DL0926,N662DN,2,29.022N,80.058W
20131225,190500,DL0926,N662DN,2,29.285N,80.342W
20131225,190700,DL0926,N662DN,2,29.394N,80.452W
20131225,191000,DL0926,N662DN,2,29.546N,81.027W
20131225,191500,UA0426,N454UA,2,27.106N,82.391W
20131225,215300,NW1756,N551NW,10,33.082N,84.015W,32.256N,83.257W,31.405N,82.435W,30.559N,82.026W,30.095N,81.264W
20131225,215800,NW1756,N551NW,12,29.172N,81.067W,29.133N,81.063W,29.094N,81.060W,29.054N,81.057W,28.577N,81.051W,28.529N,81.047W
20131225,220600,NW1756,N551NW,12,28.479N,81.043W,28.405N,81.037W,28.351N,81.030W,28.302N,81.015W,28.228N,80.596W,28.140N,80.569W
20131225,225400,NW0776,N554NW,12,28.291N,83.109W,28.264N,83.099W,28.237N,83.087W,28.198N,83.072W,28.151N,83.053W,28.084N,83.026W
20131225,232700,AA0963,N723AN,2,27.041N,82.465W
20131226,000700,NW1050,N543US,12,33.051N,84.054W,32.164N,83.486W,31.258N,83.314W,30.340N,83.142W,29.420N,82.572W,28.502N,82.406W
20131226,002200,NW1050,N543US,2,27.583N,82.242W
20131226,002700,NW1050,N543US,12,27.244N,82.137W,27.208N,82.126W,27.171N,82.114W,27.130N,82.102W,27.090N,82.089W,27.048N,82.076W
20131226,042700,DL0680,N689DL,2,29.541N,83.206W
20131226,042800,DL0680,N689DL,2,30.277N,83.373W
20131226,043700,DL0680,N689DL,2,31.015N,83.543W
20131226,055200,FX0040,N616FE,6,02.908N,82.393W,02.757N,81.163W,02.720N,80.363W
20131226,071100,NW2005,N551NW,12,28.061N,80.384W,28.060N,80.406W,28.060N,80.430W,28.070N,80.449W,28.082N,80.458W,28.096N,80.467W
20131226,071100,XA0001,N265G,2,28.395N,81.144W
20131226,071200,NW1543,N554NW,8,27.451N,82.458W,27.478N,82.463W,27.511N,82.468W,27.545N,82.472W
20131226,071700,NW2005,N551NW,12,28.114N,80.479W,28.133N,80.492W,28.171N,80.519W,28.205N,80.543W,28.234N,80.563W,28.374N,81.062W
20131226,071700,XA0001,N265G,2,29.032N,81.230W
20131226,071800,NW2005,N551NW,6,28.399N,81.080W,28.434N,81.105W,28.469N,81.129W
20131226,073000,CM0229,HP1370,2,26.067N,81.488W
20131226,081400,NW0890,N543US,12,26.401N,81.426W,26.420N,81.428W,26.441N,81.430W,26.496N,81.435W,26.528N,81.438W,26.564N,81.442W
20131226,081600,XA0000,C-GMMI,2,26.570N,82.150W
20131226,081600,NW0890,N543US,8,27.001N,81.445W,27.036N,81.454W,27.075N,81.466W,27.121N,81.482W
20131226,083600,GS0001,CFMHL,2,27.084N,81.256W
20131226,084500,XE4351,N13118,2,28.045N,82.055W
20131226,084600,GS0001,N566KB,2,29.184N,82.120W
20131226,085100,GS0001,CFMHL,2,28.216N,82.285W
20131226,085600,AA1552,N841NN,2,29.495N,83.426W
20131226,091800,UA0618,N473UA,2,28.038N,81.219W
20131226,092300,UA0618,N473UA,2,27.421N,81.457W
20131226,093800,GS0001,N601AA,2,26.589N,81.346W
20131226,100800,DL1460,N661DN,2,30.400N,82.061W
20131226,105400,AA0092,N903NN,2,28.396N,80.512W
20131226,105600,NW1382,N585NW,12,25.372N,75.309W,26.082N,76.162W,26.390N,77.018W,27.086N,77.477W,27.358N,78.338W,28.034N,79.188W
20131226,110000,CM0357,HP1377,2,28.399N,79.599W
20131226,110200,CM0236,HP1723,2,30.594N,83.067W
20131226,110600,CM0357,HP1377,2,27.489N,79.494W
20131226,110800,CM0236,HP1723,2,30.105N,82.502W
20131226,112200,CM0236,HP1723,2,28.309N,82.172W
20131226,112700,GS0001,N900E,2,29.255N,81.108W
20131226,113000,CM0236,HP1723,2,27.402N,82.009W
20131226,113600,DL0902,N681DA,2,30.012N,83.475W
20131226,113700,CM0236,HP1723,2,26.493N,81.448W
20131226,113700,XE4237,N14162,2,29.099N,82.283W
20131226,114200,GS0001,N900E,2,27.534N,80.259W
20131226,114400,CM0236,HP1723,2,25.567N,81.284W
20131226,114500,XE4237,N14162,2,28.144N,82.200W
20131226,122100,GS0001,N566KB,2,29.288N,82.036W
20131226,125000,XA0000,N822WW,2,27.320N,82.335W
20131226,131000,NW1604,N519US,12,26.097N,80.033W,26.482N,80.256W,27.394N,80.542W,28.188N,81.363W,29.045N,82.056W,29.598N,82.187W
20131226,140500,XA751B,N751BG,2,27.347N,81.453W
20131226,141900,UA0598,N852UA,2,28.017N,79.190W
20131226,143400,GS0001,N109VP,2,27.511N,79.208W
20131226,144000,XE3274,N14180,2,29.400N,83.477W
20131226,144700,XE3274,N14180,2,28.554N,83.196W
20131226,145700,AA0000,N914AN,2,28.203N,79.022W
20131226,145800,XE3274,N14180,2,27.376N,82.489W
20131226,150200,NW1734,N550NW,12,31.458N,84.238W,30.568N,84.097W,30.076N,83.497W,29.185N,83.300W,28.277N,83.100W,27.374N,82.488W
20131226,161900,DL0360,N6706Q,2,28.022N,81.000W
20131226,162500,DL0510,N952DL,2,27.401N,81.002W
20131226,162700,CO1457,N33266,2,26.378N,82.290W
20131226,163400,UA0263,N407UA,2,28.193N,79.158W
20131226,163700,NW1463,N550NW,12,26.418N,81.422W,26.493N,81.430W,26.534N,81.435W,26.574N,81.438W,27.012N,81.431W,27.055N,81.420W
20131226,163800,DL0510,N952DL,2,29.234N,81.405W
20131226,163900,NW1463,N550NW,6,27.098N,81.408W,27.135N,81.399W,27.185N,81.387W
20131226,164800,CO1147,N33292,4,26.046N,80.160W,26.044N,80.092W
20131226,165600,XA0000,XAMEG,2,28.318N,81.255W
20131226,170200,NW1442,N521US,12,26.158N,80.096W,27.023N,80.344W,27.560N,80.593W,28.487N,81.229W,29.479N,81.310W,30.471N,81.406W
20131226,171300,NW2377,N316NB,2,28.329N,81.195W
20131226,173500,DL0304,N618DL,2,28.228N,80.457W
20131226,173700,AA1485,N941AN,2,27.585N,82.255W
20131226,174000,CO1429,N77510,12,37.014N,78.131W,37.317N,77.497W,37.480N,77.350W,38.400N,76.469W,38.424N,76.447W,38.450N,76.416W
20131226,174100,XA0000,P4MLC,2,26.097N,80.112W
20131226,174100,DL0304,N618DL,2,28.592N,81.000W
20131226,174300,NW0921,N590NW,12,33.079N,84.032W,32.240N,83.213W,31.398N,82.380W,30.515N,82.060W,30.024N,81.346W,29.141N,81.021W
20131226,175100,XA0000,P4MLC,2,27.192N,80.424W
20131226,180600,UA0215,N481UA,2,28.016N,79.191W
20131226,181200,UA0215,N481UA,2,27.292N,79.252W
20131226,184000,XA0000,XAFUD,2,26.008N,81.505W
20131226,184400,XA0801,N801PN,2,29.033N,82.122W
20131226,190400,DL1595,N125DL,2,29.523N,81.176W
20131226,192600,NW0865,N342NW,2,30.505N,81.482W
20131226,194800,UA0633,N441UA,2,29.350N,82.211W
20131226,194900,UA0633,N441UA,2,29.240N,82.202W
